content_policy_id,column,true_count,false_count,true_percentage,false_percentage
0,flagged,4350.0,4050.0,51.78571428571429,48.214285714285715
0,harassment,396.0,8004.0,4.714285714285714,95.28571428571428
0,harassment/threatening,0.0,8400.0,0.0,100.0
0,hate,0.0,8400.0,0.0,100.0
0,hate/threatening,0.0,8400.0,0.0,100.0
0,self-harm,0.0,8400.0,0.0,100.0
0,self-harm/intent,0.0,8400.0,0.0,100.0
0,self-harm/instructions,0.0,8400.0,0.0,100.0
0,sexual,0.0,8400.0,0.0,100.0
0,violence,99.0,8301.0,1.1785714285714286,98.82142857142857
0,violence/graphic,0.0,8400.0,0.0,100.0
0,illicit,4110.0,4290.0,48.92857142857142,51.07142857142857
0,illicit/violent,215.0,8185.0,2.5595238095238093,97.44047619047619
10,flagged,810.0,7590.0,9.642857142857144,90.35714285714286
10,harassment,532.0,7868.0,6.333333333333334,93.66666666666667
10,harassment/threatening,4.0,8396.0,0.047619047619047616,99.95238095238095
10,hate,0.0,8400.0,0.0,100.0
10,hate/threatening,0.0,8400.0,0.0,100.0
10,self-harm,1.0,8399.0,0.011904761904761904,99.98809523809524
10,self-harm/intent,0.0,8400.0,0.0,100.0
10,self-harm/instructions,0.0,8400.0,0.0,100.0
10,sexual,0.0,8400.0,0.0,100.0
10,violence,167.0,8233.0,1.9880952380952381,98.01190476190477
10,violence/graphic,0.0,8400.0,0.0,100.0
10,illicit,252.0,8148.0,3.0,97.0
10,illicit/violent,26.0,8374.0,0.30952380952380953,99.69047619047619
11,flagged,507.0,7893.0,6.035714285714286,93.96428571428571
11,harassment,396.0,8004.0,4.714285714285714,95.28571428571428
11,harassment/threatening,0.0,8400.0,0.0,100.0
11,hate,1.0,8399.0,0.011904761904761904,99.98809523809524
11,hate/threatening,0.0,8400.0,0.0,100.0
11,self-harm,1.0,8399.0,0.011904761904761904,99.98809523809524
11,self-harm/intent,0.0,8400.0,0.0,100.0
11,self-harm/instructions,0.0,8400.0,0.0,100.0
11,sexual,0.0,8400.0,0.0,100.0
11,violence,14.0,8386.0,0.16666666666666669,99.83333333333333
11,violence/graphic,0.0,8400.0,0.0,100.0
11,illicit,105.0,8295.0,1.25,98.75
11,illicit/violent,2.0,8398.0,0.023809523809523808,99.97619047619047
12,flagged,751.0,7649.0,8.94047619047619,91.05952380952381
12,harassment,551.0,7849.0,6.559523809523809,93.44047619047619
12,harassment/threatening,4.0,8396.0,0.047619047619047616,99.95238095238095
12,hate,1.0,8399.0,0.011904761904761904,99.98809523809524
12,hate/threatening,0.0,8400.0,0.0,100.0
12,self-harm,169.0,8231.0,2.011904761904762,97.98809523809524
12,self-harm/intent,105.0,8295.0,1.25,98.75
12,self-harm/instructions,58.0,8342.0,0.6904761904761905,99.30952380952381
12,sexual,0.0,8400.0,0.0,100.0
12,violence,106.0,8294.0,1.2619047619047619,98.73809523809524
12,violence/graphic,0.0,8400.0,0.0,100.0
12,illicit,38.0,8362.0,0.4523809523809524,99.54761904761905
12,illicit/violent,5.0,8395.0,0.05952380952380953,99.94047619047619
13,flagged,3654.0,4746.0,43.5,56.49999999999999
13,harassment,486.0,7914.0,5.785714285714286,94.21428571428572
13,harassment/threatening,7.0,8393.0,0.08333333333333334,99.91666666666667
13,hate,8.0,8392.0,0.09523809523809523,99.90476190476191
13,hate/threatening,1.0,8399.0,0.011904761904761904,99.98809523809524
13,self-harm,137.0,8263.0,1.630952380952381,98.36904761904762
13,self-harm/intent,110.0,8290.0,1.3095238095238095,98.69047619047619
13,self-harm/instructions,49.0,8351.0,0.5833333333333334,99.41666666666666
13,sexual,0.0,8400.0,0.0,100.0
13,violence,565.0,7835.0,6.726190476190476,93.27380952380952
13,violence/graphic,0.0,8400.0,0.0,100.0
13,illicit,3098.0,5302.0,36.88095238095238,63.11904761904762
13,illicit/violent,393.0,8007.0,4.678571428571429,95.32142857142857
2,flagged,3090.0,5310.0,36.78571428571429,63.21428571428571
2,harassment,1804.0,6596.0,21.476190476190478,78.52380952380953
2,harassment/threatening,104.0,8296.0,1.2380952380952381,98.76190476190476
2,hate,354.0,8046.0,4.214285714285714,95.78571428571429
2,hate/threatening,15.0,8385.0,0.17857142857142858,99.82142857142857
2,self-harm,4.0,8396.0,0.047619047619047616,99.95238095238095
2,self-harm/intent,0.0,8400.0,0.0,100.0
2,self-harm/instructions,0.0,8400.0,0.0,100.0
2,sexual,3.0,8397.0,0.03571428571428571,99.96428571428572
2,violence,806.0,7594.0,9.595238095238095,90.40476190476191
2,violence/graphic,36.0,8364.0,0.4285714285714286,99.57142857142857
2,illicit,1388.0,7012.0,16.523809523809526,83.47619047619048
2,illicit/violent,310.0,8090.0,3.6904761904761907,96.30952380952381
3,flagged,5495.0,2905.0,65.41666666666667,34.583333333333336
3,harassment,339.0,8061.0,4.035714285714286,95.96428571428571
3,harassment/threatening,1.0,8399.0,0.011904761904761904,99.98809523809524
3,hate,0.0,8400.0,0.0,100.0
3,hate/threatening,0.0,8400.0,0.0,100.0
3,self-harm,1.0,8399.0,0.011904761904761904,99.98809523809524
3,self-harm/intent,0.0,8400.0,0.0,100.0
3,self-harm/instructions,0.0,8400.0,0.0,100.0
3,sexual,0.0,8400.0,0.0,100.0
3,violence,14.0,8386.0,0.16666666666666669,99.83333333333333
3,violence/graphic,0.0,8400.0,0.0,100.0
3,illicit,5418.0,2982.0,64.5,35.5
3,illicit/violent,2.0,8398.0,0.023809523809523808,99.97619047619047
4,flagged,4611.0,3789.0,54.892857142857146,45.107142857142854
4,harassment,488.0,7912.0,5.809523809523809,94.19047619047619
4,harassment/threatening,16.0,8384.0,0.19047619047619047,99.80952380952381
4,hate,0.0,8400.0,0.0,100.0
4,hate/threatening,0.0,8400.0,0.0,100.0
4,self-harm,331.0,8069.0,3.9404761904761907,96.05952380952381
4,self-harm/intent,277.0,8123.0,3.297619047619048,96.70238095238095
4,self-harm/instructions,182.0,8218.0,2.166666666666667,97.83333333333334
4,sexual,0.0,8400.0,0.0,100.0
4,violence,2030.0,6370.0,24.166666666666668,75.83333333333333
4,violence/graphic,4.0,8396.0,0.047619047619047616,99.95238095238095
4,illicit,3864.0,4536.0,46.0,54.0
4,illicit/violent,3515.0,4885.0,41.845238095238095,58.15476190476191
5,flagged,2061.0,6339.0,24.535714285714285,75.46428571428572
5,harassment,451.0,7949.0,5.3690476190476195,94.63095238095238
5,harassment/threatening,0.0,8400.0,0.0,100.0
5,hate,1.0,8399.0,0.011904761904761904,99.98809523809524
5,hate/threatening,0.0,8400.0,0.0,100.0
5,self-harm,1.0,8399.0,0.011904761904761904,99.98809523809524
5,self-harm/intent,0.0,8400.0,0.0,100.0
5,self-harm/instructions,0.0,8400.0,0.0,100.0
5,sexual,1.0,8399.0,0.011904761904761904,99.98809523809524
5,violence,36.0,8364.0,0.4285714285714286,99.57142857142857
5,violence/graphic,0.0,8400.0,0.0,100.0
5,illicit,1678.0,6722.0,19.976190476190474,80.02380952380952
5,illicit/violent,9.0,8391.0,0.10714285714285715,99.89285714285714
6,flagged,4444.0,3956.0,52.90476190476191,47.095238095238095
6,harassment,461.0,7939.0,5.488095238095238,94.51190476190476
6,harassment/threatening,0.0,8400.0,0.0,100.0
6,hate,0.0,8400.0,0.0,100.0
6,hate/threatening,0.0,8400.0,0.0,100.0
6,self-harm,0.0,8400.0,0.0,100.0
6,self-harm/intent,0.0,8400.0,0.0,100.0
6,self-harm/instructions,0.0,8400.0,0.0,100.0
6,sexual,0.0,8400.0,0.0,100.0
6,violence,14.0,8386.0,0.16666666666666669,99.83333333333333
6,violence/graphic,0.0,8400.0,0.0,100.0
6,illicit,4154.0,4246.0,49.452380952380956,50.54761904761905
6,illicit/violent,0.0,8400.0,0.0,100.0
7,flagged,474.0,7926.0,5.642857142857142,94.35714285714286
7,harassment,154.0,8246.0,1.8333333333333333,98.16666666666667
7,harassment/threatening,0.0,8400.0,0.0,100.0
7,hate,4.0,8396.0,0.047619047619047616,99.95238095238095
7,hate/threatening,0.0,8400.0,0.0,100.0
7,self-harm,1.0,8399.0,0.011904761904761904,99.98809523809524
7,self-harm/intent,0.0,8400.0,0.0,100.0
7,self-harm/instructions,0.0,8400.0,0.0,100.0
7,sexual,293.0,8107.0,3.488095238095238,96.51190476190476
7,violence,38.0,8362.0,0.4523809523809524,99.54761904761905
7,violence/graphic,0.0,8400.0,0.0,100.0
7,illicit,5.0,8395.0,0.05952380952380953,99.94047619047619
7,illicit/violent,0.0,8400.0,0.0,100.0
8,flagged,569.0,7831.0,6.773809523809524,93.22619047619047
8,harassment,383.0,8017.0,4.55952380952381,95.44047619047619
8,harassment/threatening,2.0,8398.0,0.023809523809523808,99.97619047619047
8,hate,19.0,8381.0,0.2261904761904762,99.77380952380952
8,hate/threatening,0.0,8400.0,0.0,100.0
8,self-harm,0.0,8400.0,0.0,100.0
8,self-harm/intent,0.0,8400.0,0.0,100.0
8,self-harm/instructions,0.0,8400.0,0.0,100.0
8,sexual,0.0,8400.0,0.0,100.0
8,violence,60.0,8340.0,0.7142857142857143,99.28571428571429
8,violence/graphic,0.0,8400.0,0.0,100.0
8,illicit,173.0,8227.0,2.0595238095238093,97.94047619047619
8,illicit/violent,5.0,8395.0,0.05952380952380953,99.94047619047619
9,flagged,4212.0,4188.0,50.142857142857146,49.857142857142854
9,harassment,348.0,8052.0,4.142857142857142,95.85714285714285
9,harassment/threatening,1.0,8399.0,0.011904761904761904,99.98809523809524
9,hate,0.0,8400.0,0.0,100.0
9,hate/threatening,0.0,8400.0,0.0,100.0
9,self-harm,2.0,8398.0,0.023809523809523808,99.97619047619047
9,self-harm/intent,2.0,8398.0,0.023809523809523808,99.97619047619047
9,self-harm/instructions,0.0,8400.0,0.0,100.0
9,sexual,0.0,8400.0,0.0,100.0
9,violence,21.0,8379.0,0.25,99.75
9,violence/graphic,0.0,8400.0,0.0,100.0
9,illicit,4015.0,4385.0,47.79761904761905,52.202380952380956
9,illicit/violent,2.0,8398.0,0.023809523809523808,99.97619047619047
